number,layer_name,input_layer,input_shape,weight_shape,bias_shape,output_shape,comp cost,kernel,stride,pad,relu,data_scale_prev,data_scale,weight_scale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,conv1,-1,"1,3,180,180","16,3,3,3","16,","1,16,180,180",13996800,"3,3","1,1","1,1",1,0.5940675139,5.1616401672,1.8187861443,6.7289791107,0.8323709965,2.5071649551,1.6722759008,0.6767156124,1.4915515184,1.8729090691,1.6486837864,1.6128329039,1.2873170376,2.0179402828,2.3273937702,1.2810348272,2.4911198616,1.1593108177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,maxpool1,0,"1,16,180,180",,,"1,16,90,90",,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,conv2,1,"1,16,90,90","32,16,3,3","32,","1,32,90,90",37324800,"3,3","1,1","1,1",1,5.1616401672,6.5028362274,0.3293564618,0.3892269433,0.0889965296,0.2817212939,0.7356474996,0.6146417856,0.1693263054,0.4258490801,0.2488566041,0.3396435082,0.3492116928,0.2304572612,0.2183455527,0.3288235068,0.8036875129,0.2579961121,0.4784379005,0.9218494296,0.3022359014,0.5698050261,0.8137378097,0.3929314315,0.968491137,0.2303478122,0.3044023514,0.0927549005,0.3055998385,0.2497964799,0.3050230145,0.320084095,0.4550746083,0.2790612578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,maxpool2,2,"1,32,90,90",,,"1,32,45,45", ,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,conv3,3,"1,32,45,45","64,32,3,3","64,","1,64,45,45",37324800,"3,3","1,1","1,1",1,6.5028362274,5.6453104019,0.3119449914,0.6308551431,0.3774696887,0.4958466291,0.3475503922,0.2139291763,0.0997889042,0.2869817913,0.5172911286,0.1585877091,0.4130454659,0.2918043435,0.5058005452,0.4198954403,0.4239533842,0.5079193711,0.3057044148,0.2217231393,0.349419862,0.3413802385,0.1487514824,0.2767449915,0.7126089334,0.2785066664,0.9055780768,0.2053977698,0.2444418967,0.6840996146,0.4424267411,0.2087169439,0.3582785726,0.3813939691,0.2293414325,0.2441907525,0.3743126094,0.5447274446,0.6244574189,0.5612691045,0.3512526453,0.2583788037,0.2562279999,0.8485258222,0.9599582553,0.3389743865,0.3759611249,0.3293408155,0.2974049151,0.4077463746,0.3548421562,0.4286958277,0.2911298573,0.5956088305,0.3768455088,0.2807136178,0.796567142,0.1539779752,0.2999591231,0.3767585754,0.3438684046,0.2832891047,0.4963518381,0.3303846717,0.2950586975,0.1598792821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,maxpool3,4,"1,64,45,45",,,"1,64,23,23",,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,conv4,5,"1,64,23,23","128,64,3,3","128,","1,128,23,23",39002112,"3,3","1,1","1,1",1,5.6453104019,4.2831044197,0.1429949105,0.2120359093,0.7704140544,0.2197930217,0.1165452525,0.1765632927,0.1827528775,0.2727997899,0.1698450148,0.1877914369,0.1692610532,0.2118633389,0.3374350965,0.2559221685,0.2086819857,0.1997294128,0.1587946713,0.2119234502,0.1522047371,0.4274977148,0.3323733509,0.8112980127,0.2170172036,0.1823183447,0.2713496983,0.2203594595,0.1807751805,0.2245928794,0.1631261706,0.1982504427,0.1974704862,0.296227634,0.2364637405,0.2395419925,0.2238868773,0.2047321051,0.4336924553,0.2045376301,0.1704580635,0.2157669365,0.2329246253,0.1639074087,0.2133871019,0.362488687,0.1925963908,0.8450274467,0.1188604832,0.1840872318,0.2024718672,0.110150069,0.1618422717,0.2227300853,0.2081120014,0.2433972359,0.222211808,0.1465498805,0.2265636921,0.1590594053,0.1130499244,0.1591538638,0.1413195729,0.4032452106,0.1900885254,0.5453333259,0.2607154548,0.2313480824,0.4185191989,0.1361341327,0.3058826029,0.1779942364,0.1472197622,0.2381166816,0.3695610166,0.122251004,0.2286524326,0.1383976042,0.2018327713,0.29875049,0.347484529,0.3099913895,0.1515287459,0.2149026394,0.2222986668,0.1455487311,0.2260652483,0.1991634518,0.2621054053,0.2545647323,0.1956122518,0.1551112235,0.1079812348,0.1735621691,0.2226949334,0.2423369437,0.1497499198,0.2114824355,0.3573098779,0.2698003948,0.1624576598,0.214491576,0.3249851167,0.1964718848,0.1109861732,0.192333892,0.2184309065,0.6509779096,0.6403265595,0.1557843387,0.2880614102,0.1068644896,0.2341175675,0.2069601715,0.2238129824,0.287247479,0.2595335841,0.2652142942,0.2351334989,0.2419728935,0.1998458803,0.2760230303,0.1719763279,0.2115825266,0.2616914809,0.1672452092,0.1614560783,0.2751340866,0.2685585916,0.2260669917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,maxpool4,6,"1,128,23,23",,,"1,128,12,12",,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,conv5,7,"1,128,12,12","128,128,3,3","128,","1,128,12,12",21233664,"3,3","1,1","1,1",1,4.2831044197,4.2467474937,0.1744674593,0.1988617033,0.2502528131,0.3612135351,0.2022481114,0.1821856648,0.4135970771,0.2736431062,0.2381510735,0.178058207,0.153353408,0.2588585913,0.2579728961,0.2606217265,0.4607082605,0.4768797159,0.808400631,0.2299187928,0.5731911063,0.2936883867,0.2495547384,0.2392839938,0.2136095613,0.1659074426,0.1677400768,0.211867258,0.1718317866,0.6509900093,0.1491611898,0.1428108811,0.3098427653,0.1767248958,0.1322251558,0.1671461612,0.2079506963,0.1150569469,0.3513019383,0.3650377691,0.2127842307,0.3819622993,0.1523507684,0.5014252067,0.1666822135,0.3557659686,0.5371694565,0.1887989342,0.2426435649,0.3421408832,0.2370857894,0.127809599,0.2129676491,0.4041799605,0.2969606519,0.3931596577,0.263261646,0.2391907126,0.1735860705,0.2706747651,0.3256831467,0.2503705621,0.1937856078,0.511444211,0.2161212116,0.1387947798,0.2095891237,0.2454192489,0.3112169504,0.2385828346,0.249616161,0.1286358535,0.1855404824,0.1719701588,0.3690660596,0.3052589297,0.2291926742,0.2236638814,0.5345875621,0.2000864297,0.5446367264,0.2033510357,0.1711275131,0.2675101757,0.1387124807,0.4267922342,0.2608113289,0.1787880957,0.1392276436,0.1188082024,0.2028772235,0.3147001863,0.3270359039,0.1744648516,0.1519093066,0.4453354776,0.2191560417,0.1916042715,0.2432236075,0.1115232706,0.5288193822,0.2339157611,0.2020052373,0.4246441722,0.3440749943,0.1755219847,0.2185443789,0.1468323022,0.5341461301,0.1966746897,0.2665732503,0.1892213523,0.3888117671,0.215425685,0.1302627474,0.1632054448,0.0569027439,0.175514698,0.1876090169,0.5241289735,0.3597252667,0.2057939023,0.209948957,1.0593707562,0.2202151418,0.1546188891,0.3118928373,0.2228191644,0.2065730244,0.589161098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,maxpool5,8,"1,128,12,12",,,"1,128,6,6",,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,conv6,9,"1,128,6,6","256,128,3,3","256,","1,256,6,6",10616832,"3,3","1,1","1,1",1,4.2467474937,9.3532524109,0.8445154428,1.2175681591,1.2839055061,0.4832790792,0.9303626418,0.9253209829,0.4881893694,0.5887605548,0.5597293973,0.6200390458,0.4267735481,0.6084297895,0.5923941135,0.4413386881,0.6876479387,0.5134750605,1.1849242449,0.7084525824,0.7043904066,0.8759616613,0.6617439985,0.5459890962,0.4499543607,0.4605325758,0.8052542806,1.3636513948,0.6781744361,0.8470407128,0.5646489263,0.4790298939,1.0801398754,0.9143410921,0.8365135193,1.2561563253,0.9929199219,0.6050373912,0.9489458799,0.5958595872,0.3740313947,1.2834501267,1.0398916006,0.7497936487,0.9873682261,0.6560038328,2.0328602791,0.8460466862,0.6005240083,0.462859422,0.8596923947,0.4043679833,0.6358734369,0.6890467405,0.8234156966,0.7353127003,0.3197698295,0.8879600167,0.755307138,0.5834165215,0.557949543,0.6442788243,0.6127295494,0.5385041237,2.1450204849,0.5968984365,1.700891614,0.6202397943,1.2130621672,0.4787800908,2.030497551,0.3452920318,0.4209537804,1.5941238403,0.7001273632,1.1469922066,1.1685253382,0.5742683411,0.9123855233,1.0683172941,1.0262535811,1.2568919659,1.2205619812,0.6848688722,0.6593201756,1.6133831739,0.639413178,1.6460207701,0.5374266505,0.8047441244,0.8460718989,0.7170999646,0.742416203,0.906498611,0.9269946814,0.8247452974,3.018764019,0.5944712162,0.7313097119,0.8873341084,0.595117569,0.5858800411,0.3393900692,0.4282537103,0.5805942416,0.5317953825,0.8185212016,0.6014938354,0.604013145,0.7954616547,1.263068676,0.8275872469,0.8082194924,0.3914011419,0.5793075562,1.0212298632,0.5723498464,0.5641012192,1.4993534088,0.6053278446,0.6850515008,0.7374823689,0.9375869036,0.6882486343,0.7095375061,0.8475431204,0.5342393517,0.6420944929,2.0120851994,0.5420465469,0.7939020395,0.408774823,0.933565855,0.8174346089,0.9573597908,0.8025527596,0.4196530879,0.8644292355,0.6358091235,0.960891366,0.7879859209,0.8076169491,0.8684677482,0.7712813616,0.9745790362,0.7942277193,0.9435344338,1.5240595341,0.5399788618,0.8458994627,1.3849266768,0.6744838953,0.9177532196,0.8905414343,0.6234268546,1.7134263516,0.5494128466,0.588547349,0.8336312175,0.6513562799,0.5970602036,0.6510578394,0.4820633531,0.507367909,0.6138285995,1.2880985737,0.8463206887,0.9432768822,0.4857551157,1.0705264807,1.1469985247,0.8194866776,0.3877985179,0.4701133668,0.4494650662,0.6820200682,1.6855818033,0.594532907,0.6191269159,1.1330721378,0.5258749127,0.9851130247,1.1896985769,0.7618376613,0.670604229,0.6777418256,0.700835228,0.9665740728,0.7565832138,0.8568719625,0.8481555581,0.7616099715,0.9857843518,1.1745080948,0.479891777,0.8809463382,1.0003318787,1.1743884087,0.676466167,0.7626719475,0.7924224734,0.4888350368,0.4060164988,0.8169369102,0.6997000575,0.5708190203,1.8468412161,0.6737705469,1.2455195189,0.69529742,0.6113974452,0.7713709474,0.8884226084,1.1484596729,0.5036945939,0.70675385,1.1748671532,0.6265878677,0.8243159652,0.6634352207,1.1829906702,0.4067336023,0.6163476706,1.465657115,0.6706413627,1.0028345585,0.6438597441,0.8030185699,0.8197920918,0.6459124684,1.6156426668,0.5944182277,0.8181995153,0.4979104698,1.3243633509,1.3427233696,0.4721692503,0.7520539165,0.6922389269,0.7002128959,0.9854115844,1.671046257,0.8933714032,0.5748794079,1.3768868446,0.6123518944,0.4726970792,0.5721521974,0.8229175806,0.5841754079,0.9448475242,0.4360260069,1.2888938189,1.3077753782,0.4298974574,0.6454351544,0.8487895727,0.6898994446
11,global_avg_pool,10,"1,256,6,6",,,"1,256,1,1",,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,159499008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
